key,title,created,issue_type,reporter,site,title_clean,title_lower,category,confidence
SD-165911,MS - przy zamykaniu dnia biznesowego zamknięcie PC trwa długo,2025-07-06 06:25:56.921000+02:00,Incydent,PL-00489 MOP KĘPNICA A4 S,489,MS - przy zamykaniu dnia biznesowego zamknięcie PC trwa długo,ms - przy zamykaniu dnia biznesowego zamknięcie pc trwa długo,inne,0.5
SD-165910,MyStore - brak zużycia za 05.07,2025-07-06 06:22:21.960000+02:00,Incydent,PL-00228 Kepno,228,MyStore - brak zużycia za 05.07,mystore - brak zużycia za 05.07,inne,0.5
SD-165909,Szafa serwerowa - Nie działają wiatraki,2025-07-06 06:21:12.385000+02:00,Incydent,PL-00464 W-wa 01 Centrum,464,Szafa serwerowa - Nie działają wiatraki,szafa serwerowa - nie działają wiatraki,inne,0.5
SD-165908,ABS - Nie nalewa napojów,2025-07-06 06:17:05.965000+02:00,Incydent,pl-00695,695,ABS - Nie nalewa napojów,abs - nie nalewa napojów,inne,0.5
SD-165907,GPR OAT - Nie drukuje,2025-07-06 06:05:49.109000+02:00,Incydent,PL-00366 Szczecin 09 Ster,366,GPR OAT - Nie drukuje,gpr oat - nie drukuje,inne,0.5
SD-165904,Zamknij / otwórz system POS - nie można zamknąć systemu,2025-07-06 05:54:09.334000+02:00,Incydent,PL-00200 Krakow 07 Szewska,200,Zamknij / otwórz system POS - nie można zamknąć systemu,zamknij / otwórz system pos - nie można zamknąć systemu,inne,0.5
SD-165903,Prośba o włączenie MOP,2025-07-06 05:49:54.626000+02:00,Usługa,PL-00266 Krakow 13 Mogilany,266,Prośba o włączenie MOP,prośba o włączenie mop,MOP – Prośba o włączenie/wyłączenie,0.9
SD-165902,POS01 - POS not initilized,2025-07-06 05:45:48.458000+02:00,Incydent,PL-00365 Zywiec,365,POS01 - POS not initilized,pos01 - pos not initilized,inne,0.5
SD-165901,MyStore - raport operacyjny - dewiacja na 0 za 05.07.,2025-07-06 05:36:40.445000+02:00,Incydent,PL-00573 Piastow,573,MyStore - raport operacyjny - dewiacja na 0 za 05.07.,mystore - raport operacyjny - dewiacja na 0 za 05.07.,inne,0.5
SD-165900,Monitory nie działają zgodnie z godziną otwarcia.,2025-07-06 05:28:00.685000+02:00,Incydent,PL-00270 MOP Goleniow,270,Monitory nie działają zgodnie z godziną otwarcia.,monitory nie działają zgodnie z godziną otwarcia.,inne,0.5
SD-165898,POS24 - Admin logon,2025-07-06 04:37:46.347000+02:00,Incydent,PL-00183 Bialystok 02,183,POS24 - Admin logon,pos24 - admin logon,inne,0.5
SD-165897,BOS - nie można się zalogować ,2025-07-06 04:10:42.097000+02:00,Incydent,PL-00573 Piastow,573,BOS - nie można się zalogować,bos - nie można się zalogować,BOS/MAP – nie można się zalogować,0.9
SD-165896,POS - nie można zamknąć dnia,2025-07-06 03:52:33.301000+02:00,Incydent,PL-00233 Krosno,233,POS - nie można zamknąć dnia,pos - nie można zamknąć dnia,inne,0.5
SD-165895,Zamknij / otwórz system POS - nie można otworzyć systemu,2025-07-06 03:38:28.246000+02:00,Incydent,PL-00427 W-wa 46 Dworzec Centralny,427,Zamknij / otwórz system POS - nie można otworzyć systemu,zamknij / otwórz system pos - nie można otworzyć systemu,inne,0.5
SD-165894,MyStore - zamknięcie MS - zapętlone na 85%,2025-07-06 03:38:27.982000+02:00,Incydent,PL-00573 Piastow,573,MyStore - zamknięcie MS - zapętlone na 85%,mystore - zamknięcie ms - zapętlone na 85%,inne,0.5
SD-165893,MyStore - frytki brak zużycia za 02.07.,2025-07-06 03:23:53.715000+02:00,Usługa,PL-00348 Plonsk,348,MyStore - frytki brak zużycia za 02.07.,mystore - frytki brak zużycia za 02.07.,inne,0.5
SD-165892,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie POS.,2025-07-06 03:20:12.273000+02:00,Incydent,PL-00698 MOP Obroki W,698,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie POS.,zamknięcie/otwarcie pos - nie przeszło zamknięcie pos.,inne,0.5
SD-165890,Różnice w inwentaryzacji,2025-07-06 03:08:18.630000+02:00,Incydent,pl-00702,702,Różnice w inwentaryzacji,różnice w inwentaryzacji,inne,0.5
SD-165889,"Newpos - Zamknięcie nie przeszło na kasie, z której był zamykany dzień.",2025-07-06 03:05:52.627000+02:00,Incydent,PL-00362 Olesnica-Autohof-S8,362,"Newpos - Zamknięcie nie przeszło na kasie, z której był zamykany dzień.","newpos - zamknięcie nie przeszło na kasie, z której był zamykany dzień.","Newpos – Zamknięcie nie przeszło na kasie, z której był zamykany dzień",0.9
SD-165888,brak zużycia na frytkach,2025-07-06 03:01:45.587000+02:00,Usługa,PL-00301 Polkowice,301,brak zużycia na frytkach,brak zużycia na frytkach,inne,0.5
SD-165886,POS08 - Waystation Offline,2025-07-06 02:59:37.293000+02:00,Incydent,PL-00292 MOP Kozlow,292,POS08 - Waystation Offline,pos08 - waystation offline,inne,0.5
SD-165883,"Newpos - Zamknięcie nie przeszło na kasie, z której był zamykany dzień.",2025-07-06 02:39:27.688000+02:00,Incydent,PL-00565 W-wa Radzymińska 2,565,"Newpos - Zamknięcie nie przeszło na kasie, z której był zamykany dzień.","newpos - zamknięcie nie przeszło na kasie, z której był zamykany dzień.","Newpos – Zamknięcie nie przeszło na kasie, z której był zamykany dzień",0.9
SD-165882,POS03 i CSO28 - prośba o detach,2025-07-06 02:39:03.511000+02:00,Usługa,PL-00379 Nieporet,379,POS03 i CSO28 - prośba o detach,pos03 i cso28 - prośba o detach,inne,0.5
SD-165880,4/176 Frytki - brak zużycia 02-03.07,2025-07-06 02:35:40.727000+02:00,Usługa,PL-00087 Wroclaw 04 Bielany,087,4/176 Frytki - brak zużycia 02-03.07,4/176 frytki - brak zużycia 02-03.07,inne,0.5
SD-165879,Zamknij / otwórz system POS - nie można zamknąć systemu,2025-07-06 02:30:28.577000+02:00,Incydent,pl-00684,684,Zamknij / otwórz system POS - nie można zamknąć systemu,zamknij / otwórz system pos - nie można zamknąć systemu,inne,0.5
SD-165877,MAP01- nie można drukować,2025-07-06 02:29:14.929000+02:00,Incydent,PL-00492 Boleslawiec,492,MAP01- nie można drukować,map01- nie można drukować,inne,0.5
SD-165876,POS02 - nie zamknął się dzień,2025-07-06 02:25:40.081000+02:00,Incydent,PL-00329 Pulawy,329,POS02 - nie zamknął się dzień,pos02 - nie zamknął się dzień,inne,0.5
SD-165875,"Newpos - Zamknięcie nie przeszło na kasie, z której był zamykany dzień.",2025-07-06 02:17:33.520000+02:00,Incydent,PL-00085 W-wa 16 Bemowo,085,"Newpos - Zamknięcie nie przeszło na kasie, z której był zamykany dzień.","newpos - zamknięcie nie przeszło na kasie, z której był zamykany dzień.","Newpos – Zamknięcie nie przeszło na kasie, z której był zamykany dzień",0.9
SD-165874,POS07 - nie można zalogować kasjera,2025-07-06 02:15:18.125000+02:00,Incydent,PL-00042 Bydgoszcz 2 Torpedo,042,POS07 - nie można zalogować kasjera,pos07 - nie można zalogować kasjera,inne,0.5
SD-165873,POS20 - drukarka nie pinguje,2025-07-06 02:14:06.716000+02:00,Incydent,PL-00024 Olsztyn 1,024,POS20 - drukarka nie pinguje,pos20 - drukarka nie pinguje,inne,0.5
SD-165872,POS - problem z otwarciem,2025-07-06 02:13:52.643000+02:00,Incydent,PL-00210 Wroclaw 11 Korona,210,POS - problem z otwarciem,pos - problem z otwarciem,inne,0.5
SD-165871,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie POS.,2025-07-06 02:11:28.673000+02:00,Incydent,PL-00345 W-Wa 53 Klasykow,345,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie POS.,zamknięcie/otwarcie pos - nie przeszło zamknięcie pos.,inne,0.5
SD-165870,POS04 - kasa pokazuje się na waystation mimo że fizycznie takiej kasy nie ma,2025-07-06 02:11:27.135000+02:00,Incydent,PL-00370 Gdansk 10 Swietokrzyska,370,POS04 - kasa pokazuje się na waystation mimo że fizycznie takiej kasy nie ma,pos04 - kasa pokazuje się na waystation mimo że fizycznie takiej kasy nie ma,inne,0.5
SD-165869,MyStore - nie można uruchomić,2025-07-06 02:02:06.198000+02:00,Incydent,pl-00745,745,MyStore - nie można uruchomić,mystore - nie można uruchomić,inne,0.5
SD-165868,MyStore - brak dostawy z raporcie zużycia półproduktu,2025-07-06 01:59:59.334000+02:00,Incydent,PL-00503 Gdańsk 12 Lotnisko Airside,503,MyStore - brak dostawy z raporcie zużycia półproduktu,mystore - brak dostawy z raporcie zużycia półproduktu,inne,0.5
SD-165867,CSO30 - CR - Logo cash infinity.,2025-07-06 01:59:42.688000+02:00,Incydent,PL-00266 Krakow 13 Mogilany,266,CSO30 - CR - Logo cash infinity.,cso30 - cr - logo cash infinity.,inne,0.5
SD-165865,Zamknij / otwórz system POS - nie można zamknąć systemu,2025-07-06 01:53:49.079000+02:00,Incydent,PL-00577 Leszno S5,577,Zamknij / otwórz system POS - nie można zamknąć systemu,zamknij / otwórz system pos - nie można zamknąć systemu,inne,0.5
SD-165864,POS24 - nie zamknął się dzień,2025-07-06 01:52:03.777000+02:00,Incydent,PL-00458 Airport - Landside,458,POS24 - nie zamknął się dzień,pos24 - nie zamknął się dzień,inne,0.5
SD-165863,BOS01 - Krytyczny rozmiar bazy,2025-07-06 01:47:39.421000+02:00,Incydent,PL-00466 W-wa 50 Zachodnia,466,BOS01 - Krytyczny rozmiar bazy,bos01 - krytyczny rozmiar bazy,inne,0.5
SD-165862,MyStore - brak zużycia POS na wszystkich półproduktach za 05.07,2025-07-06 01:39:24.749000+02:00,Incydent,PL-00230 Katowice 4,230,MyStore - brak zużycia POS na wszystkich półproduktach za 05.07,mystore - brak zużycia pos na wszystkich półproduktach za 05.07,inne,0.5
SD-165861,OfficePC - błąd wydruku drukarki,2025-07-06 01:29:09.110000+02:00,Incydent,PL-00573 Piastow,573,OfficePC - błąd wydruku drukarki,officepc - błąd wydruku drukarki,inne,0.5
SD-165860,POS07 - kasa błędnie otwarta wczoraj na kolejny dzień,2025-07-06 01:27:36.427000+02:00,Incydent,PL-00267 W-wa 38 Solidarnosci,267,POS07 - kasa błędnie otwarta wczoraj na kolejny dzień,pos07 - kasa błędnie otwarta wczoraj na kolejny dzień,inne,0.5
SD-165859,Prośba o wyłączenie MOP,2025-07-06 01:25:39.637000+02:00,Usługa,PL-00266 Krakow 13 Mogilany,266,Prośba o wyłączenie MOP,prośba o wyłączenie mop,MOP – Prośba o włączenie/wyłączenie,0.9
SD-165858,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie dnia.,2025-07-06 01:25:13.729000+02:00,Incydent,PL-00419 MOP Brwinow A2 North,419,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie dnia.,zamknięcie/otwarcie pos - nie przeszło zamknięcie dnia.,inne,0.5
SD-165857,Zamknij / otwórz system POS - nie można otworzyć systemu,2025-07-06 01:15:36.577000+02:00,Incydent,PL-00262 Krakow 11 ECE IS,262,Zamknij / otwórz system POS - nie można otworzyć systemu,zamknij / otwórz system pos - nie można otworzyć systemu,inne,0.5
SD-165856,Korekta błędnie wbitych strat,2025-07-06 01:11:33.803000+02:00,Usługa,PL-00041 Szczecin 4 Struga,041,Korekta błędnie wbitych strat,korekta błędnie wbitych strat,inne,0.5
SD-165855,MS9 - Korekta błędnie wbitych strat.,2025-07-06 01:07:09.056000+02:00,Usługa,PL-00041 Szczecin 4 Struga,041,MS9 - Korekta błędnie wbitych strat.,ms9 - korekta błędnie wbitych strat.,inne,0.5
SD-165854,CashCollector .240 - zacięta aplikacja,2025-07-06 01:00:59.517000+02:00,Incydent,PL-00667 Lidzbark Warminski,667,CashCollector .240 - zacięta aplikacja,cashcollector .240 - zacięta aplikacja,inne,0.5
SD-165853,Zamknij / otwórz system POS - nie można zamknąć systemu,2025-07-06 00:57:57.595000+02:00,Incydent,PL-00532 Zielona Gora 3 Sulechowska,532,Zamknij / otwórz system POS - nie można zamknąć systemu,zamknij / otwórz system pos - nie można zamknąć systemu,inne,0.5
SD-165851,CSO28 ,2025-07-06 00:55:51.215000+02:00,Incydent,PL-00477 MOP Sieganow,477,CSO28,cso28,inne,0.5
SD-165850,CSO25 - nie wydrukował się raport fiskalny po wylogowaniu,2025-07-06 00:43:49.296000+02:00,Incydent,PL-00228 Kepno,228,CSO25 - nie wydrukował się raport fiskalny po wylogowaniu,cso25 - nie wydrukował się raport fiskalny po wylogowaniu,inne,0.5
SD-165849,MyStore - edycja odbić czasowych - błąd blokowania,2025-07-06 00:42:44.561000+02:00,Usługa,PL-00174 Rzgow 1,174,MyStore - edycja odbić czasowych - błąd blokowania,mystore - edycja odbić czasowych - błąd blokowania,MyStore – Prośba o pomoc w edycji odbić czasowych,0.9
SD-165848,Menu nocne ,2025-07-06 00:42:24.010000+02:00,Incydent,PL-00114 Tarnowskie Gory 1,114,Menu nocne,menu nocne,inne,0.5
SD-165847,WYSE .5 - offline,2025-07-06 00:42:16.770000+02:00,Incydent,PL-00642 Swiebodzin,642,WYSE .5 - offline,wyse .5 - offline,inne,0.5
SD-165846,Tablet Zebra okno logowania NewPOS,2025-07-06 00:39:05.550000+02:00,Incydent,PL-00323 Biala Podlaska,323,Tablet Zebra okno logowania NewPOS,tablet zebra okno logowania newpos,inne,0.5
SD-165845,Zresetowania hasła MyStore,2025-07-06 00:36:33.995000+02:00,Incydent,PL-00251 Olsztyn 2,251,Zresetowania hasła MyStore,zresetowania hasła mystore,inne,0.5
SD-165844,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie dnia.,2025-07-06 00:35:59.669000+02:00,Incydent,PL-00353 Kobylka,353,Zamknięcie/Otwarcie POS - Nie przeszło zamknięcie dnia.,zamknięcie/otwarcie pos - nie przeszło zamknięcie dnia.,inne,0.5
SD-165843,Zamknij / otwórz system POS - nie można otworzyć systemu,2025-07-06 00:34:18.911000+02:00,Incydent,PL-00503 Gdańsk 12 Lotnisko Airside,503,Zamknij / otwórz system POS - nie można otworzyć systemu,zamknij / otwórz system pos - nie można otworzyć systemu,inne,0.5
SD-165842,POS - prośba o zamknięcie i otwarcie,2025-07-06 00:32:36.538000+02:00,Usługa,PL-00183 Bialystok 02,183,POS - prośba o zamknięcie i otwarcie,pos - prośba o zamknięcie i otwarcie,inne,0.5
SD-165841,CSO25 - prośba o detach,2025-07-06 00:30:31.385000+02:00,Usługa,PL-00366 Szczecin 09 Ster,366,CSO25 - prośba o detach,cso25 - prośba o detach,inne,0.5
SD-165840,zamknięcie dnia,2025-07-06 00:27:27.559000+02:00,Incydent,magdalena sochacka,magdalena,zamknięcie dnia,zamknięcie dnia,inne,0.5
SD-165839,POS08 - waystation offline,2025-07-06 00:24:51.540000+02:00,Incydent,PL-00393 Katowice 07 PKP,393,POS08 - waystation offline,pos08 - waystation offline,inne,0.5
SD-165838,POS24 - niezamknięty dzień,2025-07-06 00:22:36.455000+02:00,Incydent,PL-00446 W-wa 48 Blue City,446,POS24 - niezamknięty dzień,pos24 - niezamknięty dzień,inne,0.5
SD-165837,MS9 - Różnice w inwentaryzacji,2025-07-06 00:21:57.931000+02:00,Incydent,PL-00073 Bialystok 1,073,MS9 - Różnice w inwentaryzacji,ms9 - różnice w inwentaryzacji,inne,0.5
SD-165836,POS24 - zamknięcie POS - nie przeszło na kasie z której było wykonywane,2025-07-06 00:19:53.821000+02:00,Incydent,PL-00211 W-wa 29 Lazurowa,211,POS24 - zamknięcie POS - nie przeszło na kasie z której było wykonywane,pos24 - zamknięcie pos - nie przeszło na kasie z której było wykonywane,"Newpos – Zamknięcie nie przeszło na kasie, z której był zamykany dzień",0.9
SD-165835,iDMB - wyłączone ekrany,2025-07-06 00:17:28.907000+02:00,Incydent,PL-00500 Stargard,500,iDMB - wyłączone ekrany,idmb - wyłączone ekrany,inne,0.5
SD-165833,FOE63 - zły dzień biznesowy,2025-07-06 00:06:18.950000+02:00,Incydent,PL-00436 Gdynia 05 Dworzec PKP,436,FOE63 - zły dzień biznesowy,foe63 - zły dzień biznesowy,FOE63 - nieprawidłowy dzień biznesowy,0.8
SD-165831,MOP - prośba o włączenie / wyłączenie,2025-07-06 00:05:08.902000+02:00,Usługa,PL-00188 Plock 1,188,MOP - prośba o włączenie / wyłączenie,mop - prośba o włączenie / wyłączenie,MOP – Prośba o włączenie/wyłączenie,0.9
SD-165830,MS9 - Dostawa - Różne ilości względem strony Havi Connect.,2025-07-06 00:05:03.539000+02:00,Incydent,PL-00370 Gdansk 10 Swietokrzyska,370,MS9 - Dostawa - Różne ilości względem strony Havi Connect.,ms9 - dostawa - różne ilości względem strony havi connect.,MyStore – dostawa nie zaksięgowała się,0.9
SD-165829,POS03 - Pos not initialized,2025-07-06 00:02:17.677000+02:00,Incydent,PL-00089 Krakow 04 Fala,089,POS03 - Pos not initialized,pos03 - pos not initialized,inne,0.5
